TIMESTAMP,ATM_ID,EVENT_TYPE,ERROR_CODE,TOTAL_AMOUNT,CURRENCY,QTY_100_MXN,QTY_200_MXN,QTY_500_MXN,CASH_REMAINING_EST
2025-10-22 00:04:00.000,CDFP403531,WITHDRAWAL,0000000,3200,MXN,0,1,6,518106
2025-10-22 00:09:00.000,CDFT276516,WITHDRAWAL,0000000,7000,MXN,0,0,14,232323
2025-10-22 00:28:00.000,CDFT276510,ERROR,WFS_ERR_HARDWARE_ERROR,0,MXN,0,0,0,508517
2025-10-22 00:36:00.000,CDFT276516,WITHDRAWAL,0000000,7200,MXN,0,1,14,466992
2025-10-22 00:54:00.000,CDFT276510,WITHDRAWAL,0000000,7600,MXN,1,0,15,633408
2025-10-22 00:55:00.000,CDFP403531,WITHDRAWAL,0000000,4400,MXN,0,2,8,632738
2025-10-22 01:00:00.000,CDFP403531,WITHDRAWAL,0000000,4400,MXN,0,2,8,264350
2025-10-22 01:03:00.000,CDFT276510,WITHDRAWAL,0000000,4500,MXN,0,0,9,1316105
2025-10-22 01:12:00.000,CDFP403531,WITHDRAWAL,0000000,6900,MXN,0,2,13,311779
2025-10-22 01:25:00.000,CDFP403531,WITHDRAWAL,0000000,8100,MXN,1,0,16,1347129
2025-10-22 01:37:00.000,CDFT276516,WITHDRAWAL,0000000,900,MXN,0,2,1,146100
2025-10-22 01:45:00.000,CDFT276510,WITHDRAWAL,0000000,3000,MXN,0,0,6,1867147
2025-10-22 01:49:00.000,CDFT276510,WITHDRAWAL,0000000,8200,MXN,0,1,16,1799256
2025-10-22 02:01:00.000,CDFP403531,WITHDRAWAL,0000000,2700,MXN,0,1,5,1455459
2025-10-22 02:10:00.000,CDFT276516,WITHDRAWAL,0000000,8300,MXN,1,1,16,199741
2025-10-22 02:30:00.000,CDFT276516,WITHDRAWAL,0000000,3200,MXN,0,1,6,392679
2025-10-22 02:45:00.000,CDFT276510,WITHDRAWAL,0000000,8200,MXN,0,1,16,1493180
2025-10-22 03:03:00.000,CDFP403531,WITHDRAWAL,0000000,800,MXN,1,1,1,530348
2025-10-22 03:05:00.000,CDFT276510,WITHDRAWAL,0000000,900,MXN,0,2,1,492463
2025-10-22 03:24:00.000,CDFT276516,WITHDRAWAL,0000000,8400,MXN,0,2,16,1096963
2025-10-22 03:37:00.000,CDFT276516,WITHDRAWAL,0000000,3400,MXN,0,2,6,342826
2025-10-22 03:45:00.000,CDFT276516,WITHDRAWAL,0000000,3400,MXN,0,2,6,1616601
2025-10-22 04:04:00.000,CDFT276510,WITHDRAWAL,0000000,5200,MXN,0,1,10,809161
2025-10-22 04:12:00.000,CDFP403531,WITHDRAWAL,0000000,1200,MXN,0,1,2,1634990
2025-10-22 04:14:00.000,CDFP403531,WITHDRAWAL,0000000,2100,MXN,1,0,4,1711110
2025-10-22 04:28:00.000,CDFT276516,WITHDRAWAL,0000000,4900,MXN,0,2,9,1299668
2025-10-22 04:43:00.000,CDFT276516,WITHDRAWAL,0000000,7100,MXN,1,0,14,1855185
2025-10-22 04:44:00.000,CDFT276516,WITHDRAWAL,0000000,8800,MXN,1,1,17,1905535
2025-10-22 05:02:00.000,CDFT276510,WITHDRAWAL,0000000,4400,MXN,0,2,8,283941
2025-10-22 05:12:00.000,CDFT276510,WITHDRAWAL,0000000,100,MXN,1,0,0,1564336
2025-10-22 05:21:00.000,CDFT276516,WITHDRAWAL,0000000,6500,MXN,0,0,13,1963919
2025-10-22 05:25:00.000,CDFT276516,WITHDRAWAL,0000000,8200,MXN,0,1,16,1114646
2025-10-22 05:45:00.000,CDFP403531,WITHDRAWAL,0000000,2100,MXN,1,0,4,1181159
2025-10-22 06:02:00.000,CDFP403531,WITHDRAWAL,0000000,6300,MXN,1,1,12,90845
2025-10-22 06:06:00.000,CDFT276510,WITHDRAWAL,0000000,4000,MXN,0,0,8,552167
2025-10-22 06:08:00.000,CDFP403531,WITHDRAWAL,0000000,1100,MXN,1,0,2,229628
2025-10-22 06:24:00.000,CDFP403531,WITHDRAWAL,0000000,6900,MXN,0,2,13,1656071
2025-10-22 06:29:00.000,CDFP403531,WITHDRAWAL,0000000,7100,MXN,1,0,14,396296
2025-10-22 06:38:00.000,CDFT276516,WITHDRAWAL,0000000,5500,MXN,0,0,11,494173
2025-10-22 06:56:00.000,CDFT276516,WITHDRAWAL,0000000,4000,MXN,0,0,8,886747
2025-10-22 07:08:00.000,CDFT276510,WITHDRAWAL,0000000,5800,MXN,1,1,11,303764
2025-10-22 07:16:00.000,CDFP403531,WITHDRAWAL,0000000,300,MXN,1,1,0,1283772
2025-10-22 07:34:00.000,CDFP403531,WITHDRAWAL,0000000,100,MXN,1,0,0,198883
2025-10-22 07:36:00.000,CDFP403531,WITHDRAWAL,0000000,500,MXN,0,0,1,1852786
2025-10-22 07:47:00.000,CDFP403531,WITHDRAWAL,0000000,3600,MXN,1,0,7,1452948
2025-10-22 08:03:00.000,CDFP403531,WITHDRAWAL,0000000,7400,MXN,0,2,14,1258403
2025-10-22 08:19:00.000,CDFP403531,WITHDRAWAL,0000000,5300,MXN,1,1,10,449318
2025-10-22 08:23:00.000,CDFP403531,WITHDRAWAL,0000000,4600,MXN,1,0,9,938308
2025-10-22 08:37:00.000,CDFT276510,WITHDRAWAL,0000000,700,MXN,0,1,1,1462147
2025-10-22 08:41:00.000,CDFP403531,WITHDRAWAL,0000000,4400,MXN,0,2,8,1728964
2025-10-22 08:45:00.000,CDFP403531,WITHDRAWAL,0000000,6900,MXN,0,2,13,990810
2025-10-22 08:50:00.000,CDFT276510,WITHDRAWAL,0000000,6000,MXN,0,0,12,573882
2025-10-22 08:53:00.000,CDFT276510,WITHDRAWAL,0000000,7100,MXN,1,0,14,255329
2025-10-22 08:55:00.000,CDFT276516,WITHDRAWAL,0000000,200,MXN,0,1,0,245586
2025-10-22 09:03:00.000,CDFP403531,WITHDRAWAL,0000000,6200,MXN,0,1,12,498260
2025-10-22 09:16:00.000,CDFP403531,WITHDRAWAL,0000000,100,MXN,1,0,0,868773
2025-10-22 09:25:00.000,CDFT276510,WITHDRAWAL,0000000,7200,MXN,0,1,14,1438044
2025-10-22 09:41:00.000,CDFP403531,WITHDRAWAL,0000000,2800,MXN,1,1,5,172648
2025-10-22 10:00:00.000,CDFT276516,WITHDRAWAL,0000000,4100,MXN,1,0,8,169884
2025-10-22 10:02:00.000,CDFT276516,WITHDRAWAL,0000000,6800,MXN,1,1,13,380160
2025-10-22 10:04:00.000,CDFT276516,WITHDRAWAL,0000000,2400,MXN,0,2,4,193699
2025-10-22 10:24:00.000,CDFP403531,WITHDRAWAL,0000000,3100,MXN,1,0,6,896778
2025-10-22 10:28:00.000,CDFT276516,WITHDRAWAL,0000000,7700,MXN,0,1,15,133344
2025-10-22 10:48:00.000,CDFP403531,WITHDRAWAL,0000000,7500,MXN,0,0,15,1235366
2025-10-22 11:05:00.000,CDFT276510,WITHDRAWAL,0000000,2700,MXN,0,1,5,1454517
2025-10-22 11:16:00.000,CDFP403531,WITHDRAWAL,0000000,1700,MXN,0,1,3,1458636
2025-10-22 11:26:00.000,CDFT276510,WITHDRAWAL,0000000,1000,MXN,0,0,2,69535
2025-10-22 11:41:00.000,CDFT276516,WITHDRAWAL,0000000,1300,MXN,1,1,2,203638
2025-10-22 11:59:00.000,CDFP403531,WITHDRAWAL,0000000,1700,MXN,0,1,3,781924
2025-10-22 12:02:00.000,CDFP403531,WITHDRAWAL,0000000,2100,MXN,1,0,4,968939
2025-10-22 12:20:00.000,CDFT276516,WITHDRAWAL,0000000,8400,MXN,0,2,16,1159269
2025-10-22 12:21:00.000,CDFT276516,WITHDRAWAL,0000000,3900,MXN,0,2,7,1441226
2025-10-22 12:25:00.000,CDFP403531,WITHDRAWAL,0000000,1400,MXN,0,2,2,1606960
2025-10-22 12:43:00.000,CDFP403531,WITHDRAWAL,0000000,7800,MXN,1,1,15,491722
2025-10-22 12:54:00.000,CDFP403531,WITHDRAWAL,0000000,3400,MXN,0,2,6,1109919
2025-10-22 13:10:00.000,CDFT276510,WITHDRAWAL,0000000,700,MXN,0,1,1,243563
2025-10-22 13:24:00.000,CDFT276510,ERROR,WFS_ERR_DEV_NOT_READY,0,MXN,0,0,0,1667154
2025-10-22 13:29:00.000,CDFT276516,WITHDRAWAL,0000000,2100,MXN,1,0,4,1604473
2025-10-22 13:44:00.000,CDFT276516,WITHDRAWAL,0000000,7200,MXN,0,1,14,70278
2025-10-22 13:48:00.000,CDFP403531,WITHDRAWAL,0000000,8900,MXN,0,2,17,1945675
2025-10-22 13:53:00.000,CDFT276516,ERROR,WFS_ERR_DEV_NOT_READY,0,MXN,0,0,0,1271611
2025-10-22 14:11:00.000,CDFP403531,WITHDRAWAL,0000000,600,MXN,1,0,1,696464
2025-10-22 14:23:00.000,CDFP403531,WITHDRAWAL,0000000,2700,MXN,0,1,5,1480397
2025-10-22 14:31:00.000,CDFT276516,WITHDRAWAL,0000000,7200,MXN,0,1,14,1904164
2025-10-22 14:45:00.000,CDFT276516,WITHDRAWAL,0000000,3100,MXN,1,0,6,1863209
2025-10-22 14:51:00.000,CDFP403531,WITHDRAWAL,0000000,400,MXN,0,2,0,426146
2025-10-22 15:02:00.000,CDFT276510,WITHDRAWAL,0000000,3200,MXN,0,1,6,609532
2025-10-22 15:08:00.000,CDFT276516,WITHDRAWAL,0000000,500,MXN,0,0,1,1850600
2025-10-22 15:24:00.000,CDFP403531,WITHDRAWAL,0000000,5900,MXN,0,2,11,783286
2025-10-22 15:34:00.000,CDFP403531,WITHDRAWAL,0000000,8500,MXN,0,0,17,455022
2025-10-22 15:47:00.000,CDFT276510,WITHDRAWAL,0000000,900,MXN,0,2,1,1671783
2025-10-22 15:56:00.000,CDFT276510,WITHDRAWAL,0000000,5200,MXN,0,1,10,1475052
2025-10-22 16:14:00.000,CDFT276510,WITHDRAWAL,0000000,1500,MXN,0,0,3,1889282
2025-10-22 16:23:00.000,CDFP403531,WITHDRAWAL,0000000,3400,MXN,0,2,6,130231
2025-10-22 16:27:00.000,CDFT276516,WITHDRAWAL,0000000,4100,MXN,1,0,8,965184
2025-10-22 16:47:00.000,CDFT276516,WITHDRAWAL,0000000,7400,MXN,0,2,14,448624
2025-10-22 16:56:00.000,CDFP403531,WITHDRAWAL,0000000,100,MXN,1,0,0,1140351
2025-10-22 17:14:00.000,CDFT276516,WITHDRAWAL,0000000,8600,MXN,1,0,17,463212
2025-10-22 17:26:00.000,CDFT276510,WITHDRAWAL,0000000,8600,MXN,1,0,17,1980996
2025-10-22 17:37:00.000,CDFT276516,WITHDRAWAL,0000000,1600,MXN,1,0,3,1559434
